date_id,date,year,quarter,month,month_name,year_month
20150101,2015-01-01,2015,1,1,January,2015-01
20150201,2015-02-01,2015,1,2,February,2015-02
20150301,2015-03-01,2015,1,3,March,2015-03
20150401,2015-04-01,2015,2,4,April,2015-04
20150501,2015-05-01,2015,2,5,May,2015-05
20150601,2015-06-01,2015,2,6,June,2015-06
20150701,2015-07-01,2015,3,7,July,2015-07
20150801,2015-08-01,2015,3,8,August,2015-08
20150901,2015-09-01,2015,3,9,September,2015-09
20151001,2015-10-01,2015,4,10,October,2015-10
20151101,2015-11-01,2015,4,11,November,2015-11
20151201,2015-12-01,2015,4,12,December,2015-12
20160101,2016-01-01,2016,1,1,January,2016-01
20160201,2016-02-01,2016,1,2,February,2016-02
20160301,2016-03-01,2016,1,3,March,2016-03
20160401,2016-04-01,2016,2,4,April,2016-04
20160501,2016-05-01,2016,2,5,May,2016-05
20160601,2016-06-01,2016,2,6,June,2016-06
20160701,2016-07-01,2016,3,7,July,2016-07
20160801,2016-08-01,2016,3,8,August,2016-08
20160901,2016-09-01,2016,3,9,September,2016-09
20161001,2016-10-01,2016,4,10,October,2016-10
20161101,2016-11-01,2016,4,11,November,2016-11
20161201,2016-12-01,2016,4,12,December,2016-12
20170101,2017-01-01,2017,1,1,January,2017-01
20170201,2017-02-01,2017,1,2,February,2017-02
20170301,2017-03-01,2017,1,3,March,2017-03
20170401,2017-04-01,2017,2,4,April,2017-04
20170501,2017-05-01,2017,2,5,May,2017-05
20170601,2017-06-01,2017,2,6,June,2017-06
20170701,2017-07-01,2017,3,7,July,2017-07
20170801,2017-08-01,2017,3,8,August,2017-08
20170901,2017-09-01,2017,3,9,September,2017-09
20171001,2017-10-01,2017,4,10,October,2017-10
20171101,2017-11-01,2017,4,11,November,2017-11
20171201,2017-12-01,2017,4,12,December,2017-12
20180101,2018-01-01,2018,1,1,January,2018-01
20180201,2018-02-01,2018,1,2,February,2018-02
20180301,2018-03-01,2018,1,3,March,2018-03
20180401,2018-04-01,2018,2,4,April,2018-04
20180501,2018-05-01,2018,2,5,May,2018-05
20180601,2018-06-01,2018,2,6,June,2018-06
20180701,2018-07-01,2018,3,7,July,2018-07
20180801,2018-08-01,2018,3,8,August,2018-08
20180901,2018-09-01,2018,3,9,September,2018-09
20181001,2018-10-01,2018,4,10,October,2018-10
20181101,2018-11-01,2018,4,11,November,2018-11
20181201,2018-12-01,2018,4,12,December,2018-12
20190101,2019-01-01,2019,1,1,January,2019-01
20190201,2019-02-01,2019,1,2,February,2019-02
20190301,2019-03-01,2019,1,3,March,2019-03
20190401,2019-04-01,2019,2,4,April,2019-04
20190501,2019-05-01,2019,2,5,May,2019-05
20190601,2019-06-01,2019,2,6,June,2019-06
20190701,2019-07-01,2019,3,7,July,2019-07
20190801,2019-08-01,2019,3,8,August,2019-08
20190901,2019-09-01,2019,3,9,September,2019-09
20191001,2019-10-01,2019,4,10,October,2019-10
20191101,2019-11-01,2019,4,11,November,2019-11
20191201,2019-12-01,2019,4,12,December,2019-12
20200101,2020-01-01,2020,1,1,January,2020-01
20200201,2020-02-01,2020,1,2,February,2020-02
20200301,2020-03-01,2020,1,3,March,2020-03
20200401,2020-04-01,2020,2,4,April,2020-04
20200501,2020-05-01,2020,2,5,May,2020-05
20200601,2020-06-01,2020,2,6,June,2020-06
20200701,2020-07-01,2020,3,7,July,2020-07
20200801,2020-08-01,2020,3,8,August,2020-08
20200901,2020-09-01,2020,3,9,September,2020-09
20201001,2020-10-01,2020,4,10,October,2020-10
20201101,2020-11-01,2020,4,11,November,2020-11
20201201,2020-12-01,2020,4,12,December,2020-12
20210101,2021-01-01,2021,1,1,January,2021-01
20210201,2021-02-01,2021,1,2,February,2021-02
20210301,2021-03-01,2021,1,3,March,2021-03
20210401,2021-04-01,2021,2,4,April,2021-04
20210501,2021-05-01,2021,2,5,May,2021-05
20210601,2021-06-01,2021,2,6,June,2021-06
20210701,2021-07-01,2021,3,7,July,2021-07
20210801,2021-08-01,2021,3,8,August,2021-08
20210901,2021-09-01,2021,3,9,September,2021-09
20211001,2021-10-01,2021,4,10,October,2021-10
20211101,2021-11-01,2021,4,11,November,2021-11
20211201,2021-12-01,2021,4,12,December,2021-12
20220101,2022-01-01,2022,1,1,January,2022-01
20220201,2022-02-01,2022,1,2,February,2022-02
20220301,2022-03-01,2022,1,3,March,2022-03
20220401,2022-04-01,2022,2,4,April,2022-04
20220501,2022-05-01,2022,2,5,May,2022-05
20220601,2022-06-01,2022,2,6,June,2022-06
20220701,2022-07-01,2022,3,7,July,2022-07
20220801,2022-08-01,2022,3,8,August,2022-08
20220901,2022-09-01,2022,3,9,September,2022-09
20221001,2022-10-01,2022,4,10,October,2022-10
20221101,2022-11-01,2022,4,11,November,2022-11
20221201,2022-12-01,2022,4,12,December,2022-12
20230101,2023-01-01,2023,1,1,January,2023-01
20230201,2023-02-01,2023,1,2,February,2023-02
20230301,2023-03-01,2023,1,3,March,2023-03
20230401,2023-04-01,2023,2,4,April,2023-04
20230501,2023-05-01,2023,2,5,May,2023-05
20230601,2023-06-01,2023,2,6,June,2023-06
20230701,2023-07-01,2023,3,7,July,2023-07
20230801,2023-08-01,2023,3,8,August,2023-08
20230901,2023-09-01,2023,3,9,September,2023-09
20231001,2023-10-01,2023,4,10,October,2023-10
20231101,2023-11-01,2023,4,11,November,2023-11
20231201,2023-12-01,2023,4,12,December,2023-12
20240101,2024-01-01,2024,1,1,January,2024-01
20240201,2024-02-01,2024,1,2,February,2024-02
20240301,2024-03-01,2024,1,3,March,2024-03
20240401,2024-04-01,2024,2,4,April,2024-04
20240501,2024-05-01,2024,2,5,May,2024-05
20240601,2024-06-01,2024,2,6,June,2024-06
20240701,2024-07-01,2024,3,7,July,2024-07
20240801,2024-08-01,2024,3,8,August,2024-08
20240901,2024-09-01,2024,3,9,September,2024-09
20241001,2024-10-01,2024,4,10,October,2024-10
20241101,2024-11-01,2024,4,11,November,2024-11
20241201,2024-12-01,2024,4,12,December,2024-12
20250101,2025-01-01,2025,1,1,January,2025-01
20250201,2025-02-01,2025,1,2,February,2025-02
20250301,2025-03-01,2025,1,3,March,2025-03
20250401,2025-04-01,2025,2,4,April,2025-04
20250501,2025-05-01,2025,2,5,May,2025-05
20250601,2025-06-01,2025,2,6,June,2025-06
20250701,2025-07-01,2025,3,7,July,2025-07
20250801,2025-08-01,2025,3,8,August,2025-08
20250901,2025-09-01,2025,3,9,September,2025-09
20251001,2025-10-01,2025,4,10,October,2025-10
20251101,2025-11-01,2025,4,11,November,2025-11
20251201,2025-12-01,2025,4,12,December,2025-12
