economy_id,country_id,year,gdp_usd,gdp_growth_rate,inflation_rate,population
1,ID,2015,1000000000000.0,0.055,0.044,270000000
2,TH,2015,500000000000.0,0.05,0.018,70000000
3,MY,2015,350000000000.0,0.054,0.042,32000000
4,SG,2015,380000000000.0,0.032,0.011,5700000
5,VN,2015,280000000000.0,0.038,0.047,98000000
6,ID,2016,1054505770937.12,0.055,0.036,272700000
7,TH,2016,515647450362.93,0.031,0.041,70700000
8,MY,2016,367641499856.93,0.05,0.034,32320000
9,SG,2016,400100831636.24,0.053,0.014,5757000
10,VN,2016,294225313305.3,0.051,0.012,98980000
11,ID,2017,1126327103354.39,0.061,0.013,275427000
12,TH,2017,539274011094.36,0.039,0.032,71407000
13,MY,2017,374167946081.41,0.034,0.012,32643200
14,SG,2017,408560324305.36,0.037,0.027,5814570
15,VN,2017,304900335556.6,0.044,0.011,99969800
16,ID,2018,1122616105200.81,0.039,0.038,278181270
17,TH,2018,577736234923.4,0.049,0.018,72121070
18,MY,2018,401690709004.5,0.047,0.028,32969632
19,SG,2018,448092563078.84,0.056,0.014,5872715
20,VN,2018,338174964710.14,0.065,0.026,100969498
21,ID,2019,1267084999572.63,0.061,0.043,280963082
22,TH,2019,570847220051.51,0.034,0.022,72842280
23,MY,2019,454252232855.78,0.067,0.018,33299328
24,SG,2019,483932865405.18,0.062,0.019,5931442
25,VN,2019,347936593176.86,0.056,0.039,101979192
26,ID,2020,734352913470.42,-0.06,0.021,283772713
27,TH,2020,409115414290.07,-0.039,0.013,73570703
28,MY,2020,302444232863.63,-0.029,0.014,33632321
29,SG,2020,310094950297.64,-0.04,0.038,5990757
30,VN,2020,225689603926.97,-0.042,0.047,102998984
31,ID,2021,1419302713235.79,0.06,0.044,286610440
32,TH,2021,706608584876.03,0.059,0.015,74306410
33,MY,2021,464526610230.54,0.048,0.037,33968644
34,SG,2021,477035480575.72,0.039,0.029,6050664
35,VN,2021,392288257941.53,0.058,0.049,104028974
36,ID,2022,1587315714212.66,0.068,0.061,289476545
37,TH,2022,620120287003.39,0.031,0.058,75049474
38,MY,2022,443411809686.85,0.034,0.053,34308331
39,SG,2022,518211347980.51,0.045,0.055,6111171
40,VN,2022,404728739498.88,0.054,0.075,105069264
41,ID,2023,1466649394158.69,0.049,0.053,292371310
42,TH,2023,761807742727.74,0.054,0.069,75799969
43,MY,2023,502314687648.91,0.046,0.057,34651414
44,SG,2023,619158387145.2,0.063,0.066,6172283
45,VN,2023,418982909873.98,0.052,0.048,106119957
46,ID,2024,1618406634173.84,0.055,0.052,295295023
47,TH,2024,737306530949.11,0.044,0.054,76557969
48,MY,2024,502090351653.98,0.041,0.075,34997928
49,SG,2024,512215530136.38,0.034,0.058,6234006
50,VN,2024,379117685009.53,0.034,0.067,107181156
51,ID,2025,1368320188852.32,0.032,0.063,298247973
52,TH,2025,675085165979.16,0.03,0.073,77323548
53,MY,2025,604659440272.14,0.056,0.057,35347908
54,SG,2025,522927667874.6,0.032,0.041,6296346
55,VN,2025,453326590836.32,0.049,0.047,108252968
