tourism_id,country_id,date_id,tourist_arrivals,tourism_receipts_usd,hotel_occupancy_rate,average_length_of_stay
1,ID,20150101,1221791,1376013536.54,0.791,3.1
2,TH,20150101,2513171,3938703013.22,0.752,4.0
3,MY,20150101,2027161,1586861247.43,0.733,6.8
4,SG,20150101,1047481,2725166670.12,0.694,4.5
5,VN,20150101,795038,602878041.95,0.841,6.9
6,ID,20150201,1091051,1083563316.49,0.653,4.0
7,TH,20150201,2240002,3282364589.63,0.781,3.1
8,MY,20150201,1822615,1415889985.01,0.779,5.8
9,SG,20150201,865472,2153836116.67,0.616,4.6
10,VN,20150201,690168,516084837.47,0.706,5.9
11,ID,20150301,1026623,1147294457.87,0.642,6.5
12,TH,20150301,2147127,3529793873.35,0.549,4.6
13,MY,20150301,1682516,1399131907.39,0.545,4.4
14,SG,20150301,877206,2235033662.51,0.533,6.2
15,VN,20150301,719295,504422231.07,0.686,3.4
16,ID,20150401,1133403,1312154887.84,0.717,4.6
17,TH,20150401,2385332,3538795013.1,0.593,5.2
18,MY,20150401,2000985,1551041635.85,0.634,5.8
19,SG,20150401,992672,2556633022.99,0.601,4.0
20,VN,20150401,774637,492634834.48,0.673,6.5
21,ID,20150501,1163638,1182088223.61,0.85,6.1
22,TH,20150501,2435912,3615925728.47,0.638,6.8
23,MY,20150501,2011847,1520143149.41,0.775,5.0
24,SG,20150501,951148,2359794666.22,0.719,4.3
25,VN,20150501,779068,545453308.35,0.729,5.9
26,ID,20150601,1245576,1360320003.56,0.727,4.3
27,TH,20150601,2667238,4000844955.19,0.689,6.6
28,MY,20150601,2101827,1639225728.26,0.795,3.7
29,SG,20150601,985245,2569224625.31,0.803,6.6
30,VN,20150601,853880,596558828.0,0.624,6.6
31,ID,20150701,1479673,1597947308.31,0.95,4.3
32,TH,20150701,3120298,4550299575.42,0.95,4.6
33,MY,20150701,2467824,1972572846.88,0.95,4.1
34,SG,20150701,1255729,3341998832.09,0.799,4.0
35,VN,20150701,916163,662352242.9,0.95,4.3
36,ID,20150801,1390650,1457142812.34,0.839,6.1
37,TH,20150801,2891887,4365035919.22,0.95,6.0
38,MY,20150801,2327780,1924346325.98,0.732,3.7
39,SG,20150801,1143400,3052796063.64,0.95,5.0
40,VN,20150801,916055,634001363.42,0.95,6.6
41,ID,20150901,1212394,1283065120.69,0.753,6.7
42,TH,20150901,2572981,3688788840.84,0.803,6.1
43,MY,20150901,2042510,1604933549.2,0.663,3.6
44,SG,20150901,938588,2365261181.75,0.83,3.8
45,VN,20150901,765356,508513614.04,0.867,4.2
46,ID,20151001,1244607,1362637580.37,0.641,6.5
47,TH,20151001,2522157,3899792469.05,0.734,5.3
48,MY,20151001,1984973,1736660491.11,0.651,3.4
49,SG,20151001,1021974,2608881278.37,0.631,4.7
50,VN,20151001,772927,570042184.41,0.841,4.5
51,ID,20151101,1140859,1190067577.88,0.867,3.7
52,TH,20151101,2475490,3403842165.72,0.718,6.4
53,MY,20151101,2005814,1691131472.27,0.582,3.6
54,SG,20151101,967316,2363293052.35,0.792,4.2
55,VN,20151101,745340,496550439.29,0.683,5.2
56,ID,20151201,1499716,1513335052.99,0.765,5.5
57,TH,20151201,2985500,4707673876.39,0.95,6.3
58,MY,20151201,2467078,2132540833.42,0.772,6.9
59,SG,20151201,1273323,3487240701.21,0.801,3.2
60,VN,20151201,977896,698102986.13,0.82,4.8
61,ID,20160101,1181466,1228583186.92,0.864,4.4
62,TH,20160101,2592498,4226662290.37,0.634,5.1
63,MY,20160101,1991522,1465570696.44,0.844,3.5
64,SG,20160101,1000669,2281294018.31,0.703,4.6
65,VN,20160101,866805,587517854.73,0.599,6.1
66,ID,20160201,1032428,1229272365.34,0.688,5.3
67,TH,20160201,2267693,3583689018.65,0.576,5.2
68,MY,20160201,1757389,1317716579.25,0.743,3.5
69,SG,20160201,944101,2206629024.61,0.595,3.7
70,VN,20160201,765127,558816945.39,0.728,4.1
71,ID,20160301,1161513,1324093753.52,0.623,5.3
72,TH,20160301,2287339,3313030333.23,0.688,6.6
73,MY,20160301,1828168,1337197955.96,0.606,4.2
74,SG,20160301,948123,2304602968.13,0.764,3.2
75,VN,20160301,781674,596879288.68,0.685,3.9
76,ID,20160401,1196549,1242159691.06,0.894,6.1
77,TH,20160401,2737514,4336339110.91,0.805,3.7
78,MY,20160401,2179976,1908372305.57,0.862,6.2
79,SG,20160401,1056059,2812670806.02,0.804,5.0
80,VN,20160401,876305,672889638.54,0.676,4.7
81,ID,20160501,1223937,1433947173.51,0.744,6.5
82,TH,20160501,2624114,4091390253.68,0.76,4.1
83,MY,20160501,2155479,1658738379.75,0.65,3.4
84,SG,20160501,1035999,2383225735.08,0.886,5.0
85,VN,20160501,861344,621614535.17,0.638,5.6
86,ID,20160601,1256102,1386074344.63,0.591,3.2
87,TH,20160601,2428666,3399233886.21,0.831,3.7
88,MY,20160601,1945068,1658996675.92,0.787,4.1
89,SG,20160601,1016924,2514656915.81,0.737,3.8
90,VN,20160601,878620,587144326.75,0.723,6.2
91,ID,20160701,1529648,1600311273.57,0.903,5.5
92,TH,20160701,3161294,4705064946.1,0.769,5.3
93,MY,20160701,2610204,2154914267.14,0.95,4.1
94,SG,20160701,1280026,2907582902.87,0.95,6.0
95,VN,20160701,1089599,830068161.87,0.95,3.5
96,ID,20160801,1532471,1609842780.82,0.762,4.9
97,TH,20160801,3090771,4393216110.53,0.733,3.6
98,MY,20160801,2512835,1979437735.67,0.833,4.0
99,SG,20160801,1292656,2985627959.83,0.95,3.0
100,VN,20160801,1065394,689087756.84,0.95,5.7
101,ID,20160901,1197398,1428611621.48,0.793,5.5
102,TH,20160901,2507758,3603328636.29,0.836,6.7
103,MY,20160901,1993858,1644507436.03,0.629,5.7
104,SG,20160901,999112,2740959494.12,0.782,4.0
105,VN,20160901,833680,597232866.51,0.598,5.9
106,ID,20161001,1218052,1271106045.31,0.871,6.8
107,TH,20161001,2476733,3696910837.7,0.686,3.2
108,MY,20161001,2121617,1549851819.98,0.649,6.2
109,SG,20161001,1078443,2951127674.19,0.641,5.9
110,VN,20161001,820151,525518297.75,0.809,4.1
111,ID,20161101,1301077,1510031946.26,0.626,6.0
112,TH,20161101,2574116,3817133326.25,0.677,4.6
113,MY,20161101,2081034,1710588652.26,0.737,3.0
114,SG,20161101,1089184,2746287574.14,0.625,3.0
115,VN,20161101,923481,592173341.5,0.671,4.9
116,ID,20161201,1508968,1593272609.04,0.949,4.3
117,TH,20161201,3195733,5230781965.76,0.95,3.8
118,MY,20161201,2526682,2043478454.81,0.95,6.6
119,SG,20161201,1330145,3448579822.44,0.8,3.4
120,VN,20161201,1044822,782692965.65,0.897,4.3
121,ID,20170101,1353125,1632129951.96,0.782,4.7
122,TH,20170101,2896238,4049469417.66,0.75,5.0
123,MY,20170101,2224091,1706934528.03,0.69,6.1
124,SG,20170101,1202088,2968943490.51,0.784,3.7
125,VN,20170101,1026905,677200981.5,0.828,4.2
126,ID,20170201,1134801,1361280366.78,0.751,3.9
127,TH,20170201,2501998,3606410062.68,0.545,3.6
128,MY,20170201,1951200,1407099643.92,0.725,3.0
129,SG,20170201,945185,2453544771.82,0.712,3.8
130,VN,20170201,840290,637600954.53,0.56,5.8
131,ID,20170301,1141484,1155598948.31,0.565,5.7
132,TH,20170301,2386047,3336844744.41,0.749,6.3
133,MY,20170301,1854837,1409886712.14,0.637,5.4
134,SG,20170301,913868,2475685638.55,0.56,4.8
135,VN,20170301,788236,577067463.59,0.564,5.8
136,ID,20170401,1302787,1417093047.35,0.865,5.5
137,TH,20170401,2780404,4469426656.37,0.619,5.5
138,MY,20170401,2121563,1686806967.15,0.68,3.9
139,SG,20170401,1133885,2975741769.51,0.654,6.9
140,VN,20170401,967583,669663174.73,0.853,3.9
141,ID,20170501,1320547,1421712756.59,0.797,5.0
142,TH,20170501,2738417,3742919530.52,0.786,4.1
143,MY,20170501,2272665,1923254891.45,0.7,6.4
144,SG,20170501,1140764,2847553403.68,0.774,3.2
145,VN,20170501,935721,649959102.68,0.858,4.9
146,ID,20170601,1339346,1399552102.67,0.807,6.3
147,TH,20170601,2760526,4003263734.47,0.811,5.7
148,MY,20170601,2130796,1868378474.37,0.707,4.2
149,SG,20170601,1141145,2964675670.9,0.802,5.2
150,VN,20170601,972898,620370543.61,0.875,5.1
151,ID,20170701,1558667,1564900331.68,0.857,4.5
152,TH,20170701,3337084,4668998276.17,0.924,4.2
153,MY,20170701,2662406,2206845323.25,0.808,4.5
154,SG,20170701,1320460,3498208649.89,0.751,3.9
155,VN,20170701,1118250,849353805.8,0.95,4.6
156,ID,20170801,1615759,1652103056.81,0.95,5.0
157,TH,20170801,3346169,5223282072.36,0.884,5.9
158,MY,20170801,2795504,2037804979.62,0.95,5.7
159,SG,20170801,1296338,3267138393.64,0.764,6.3
160,VN,20170801,1235750,931455621.34,0.95,5.3
161,ID,20170901,1297278,1374183471.68,0.587,6.2
162,TH,20170901,2540690,3886419083.53,0.579,6.7
163,MY,20170901,2036657,1785659032.3,0.619,4.7
164,SG,20170901,1009129,2680732812.43,0.822,6.9
165,VN,20170901,945361,694275689.4,0.808,4.8
166,ID,20171001,1259785,1413996911.91,0.7,4.3
167,TH,20171001,2799752,4251502614.45,0.659,4.1
168,MY,20171001,2109664,1696560934.89,0.738,4.7
169,SG,20171001,1071076,2638000143.16,0.771,3.9
170,VN,20171001,930002,699987372.44,0.616,5.4
171,ID,20171101,1350749,1377266948.99,0.691,4.3
172,TH,20171101,2752909,3763241960.25,0.818,4.7
173,MY,20171101,2132887,1699340895.14,0.798,3.8
174,SG,20171101,1104363,2559030696.06,0.717,5.3
175,VN,20171101,988333,679420278.2,0.611,4.1
176,ID,20171201,1628074,1622708932.61,0.95,5.7
177,TH,20171201,3385552,5009511457.31,0.9,4.1
178,MY,20171201,2588044,2275349491.06,0.885,5.9
179,SG,20171201,1298900,3453500581.84,0.807,6.2
180,VN,20171201,1103721,754737915.28,0.94,6.6
181,ID,20180101,1399645,1400495383.41,0.772,6.6
182,TH,20180101,2968735,4535456830.91,0.864,3.5
183,MY,20180101,2391809,1825778144.19,0.668,4.8
184,SG,20180101,1198703,2771828794.77,0.684,6.8
185,VN,20180101,1118054,784927878.93,0.658,6.1
186,ID,20180201,1202462,1210803961.23,0.599,3.5
187,TH,20180201,2502880,3436988606.56,0.542,4.5
188,MY,20180201,1969818,1543043980.06,0.601,4.1
189,SG,20180201,980932,2366885342.04,0.589,6.9
190,VN,20180201,861464,604176676.1,0.652,4.1
191,ID,20180301,1239036,1412911119.36,0.714,5.4
192,TH,20180301,2523273,4104821389.27,0.76,4.3
193,MY,20180301,2146893,1829240530.02,0.737,6.1
194,SG,20180301,1063086,2769671966.48,0.648,4.0
195,VN,20180301,921934,638793492.42,0.644,6.0
196,ID,20180401,1417613,1570426431.97,0.698,6.5
197,TH,20180401,3010025,4551604417.31,0.869,6.3
198,MY,20180401,2469719,1831405718.87,0.878,3.8
199,SG,20180401,1160471,3098626116.79,0.811,4.2
200,VN,20180401,1077685,714233728.69,0.731,6.5
201,ID,20180501,1389964,1632433075.79,0.893,5.7
202,TH,20180501,3104446,4903006543.3,0.739,4.6
203,MY,20180501,2280210,1766189172.48,0.667,5.0
204,SG,20180501,1193889,2686740037.93,0.719,6.3
205,VN,20180501,1122729,776588309.62,0.934,4.0
206,ID,20180601,1389405,1639225689.52,0.856,5.3
207,TH,20180601,3102268,4235108635.28,0.764,6.7
208,MY,20180601,2283059,1944968329.32,0.831,3.3
209,SG,20180601,1133335,2635186091.17,0.655,5.7
210,VN,20180601,1038884,687481059.33,0.725,5.1
211,ID,20180701,1688255,1824713079.03,0.822,6.5
212,TH,20180701,3246579,5235647526.72,0.731,5.4
213,MY,20180701,2750303,2377779170.49,0.95,5.5
214,SG,20180701,1283922,2927625019.51,0.82,5.1
215,VN,20180701,1209723,866930094.77,0.95,3.4
216,ID,20180801,1756907,1928039971.66,0.798,4.7
217,TH,20180801,3492613,5558719779.94,0.95,3.7
218,MY,20180801,2943333,2457838612.14,0.792,6.2
219,SG,20180801,1388628,3557728362.92,0.95,4.7
220,VN,20180801,1351543,873946700.0,0.95,3.5
221,ID,20180901,1367388,1437410382.23,0.757,3.1
222,TH,20180901,2915612,4165138801.99,0.657,4.2
223,MY,20180901,2317957,1705919083.61,0.752,4.8
224,SG,20180901,1195361,2690455646.73,0.79,5.5
225,VN,20180901,1073714,764582061.98,0.799,4.4
226,ID,20181001,1340635,1587090482.02,0.637,5.5
227,TH,20181001,2640098,3784867213.81,0.848,3.9
228,MY,20181001,2117039,1837347248.02,0.805,4.5
229,SG,20181001,1159268,2971916110.56,0.619,5.3
230,VN,20181001,1036047,790348825.97,0.858,6.2
231,ID,20181101,1473180,1537726026.99,0.699,3.2
232,TH,20181101,2999595,4714035850.97,0.807,5.1
233,MY,20181101,2283617,1724714916.53,0.784,6.8
234,SG,20181101,1182758,2942743250.15,0.788,3.2
235,VN,20181101,1066443,724355731.84,0.82,6.8
236,ID,20181201,1577015,1610982212.69,0.95,5.5
237,TH,20181201,3196095,5024032000.6,0.722,6.0
238,MY,20181201,2595596,2084276471.42,0.95,5.0
239,SG,20181201,1306932,3001703765.56,0.914,5.9
240,VN,20181201,1218680,837616379.05,0.769,3.1
241,ID,20190101,1353758,1452326209.95,0.737,6.2
242,TH,20190101,2901401,4249418266.06,0.836,3.2
243,MY,20190101,2267577,1696859431.92,0.666,4.4
244,SG,20190101,1107648,2948627964.76,0.653,4.9
245,VN,20190101,1057485,723259840.11,0.624,5.2
246,ID,20190201,1236342,1267920668.74,0.705,5.5
247,TH,20190201,2539078,3746807478.01,0.691,5.1
248,MY,20190201,1988378,1476463224.16,0.626,3.9
249,SG,20190201,1074851,2458261917.21,0.711,6.2
250,VN,20190201,981818,637476929.74,0.74,5.9
251,ID,20190301,1253233,1417989890.72,0.659,6.4
252,TH,20190301,2749131,3879974089.89,0.741,3.7
253,MY,20190301,2154665,1653516805.21,0.63,5.4
254,SG,20190301,1073963,2506931803.66,0.691,4.2
255,VN,20190301,982547,669012854.99,0.7,6.6
256,ID,20190401,1501300,1565374485.01,0.677,3.0
257,TH,20190401,2966795,4852754034.74,0.626,3.3
258,MY,20190401,2382335,1906724733.89,0.658,6.1
259,SG,20190401,1202213,3206618973.56,0.83,5.7
260,VN,20190401,1164987,805337210.54,0.906,4.9
261,ID,20190501,1371994,1541061454.91,0.665,6.9
262,TH,20190501,3049455,4652194482.48,0.821,3.0
263,MY,20190501,2401805,1846106650.63,0.836,5.5
264,SG,20190501,1115550,2568930608.96,0.717,4.4
265,VN,20190501,1080977,802219322.72,0.803,6.6
266,ID,20190601,1331558,1512434056.9,0.685,4.5
267,TH,20190601,2808327,4620454800.5,0.69,5.6
268,MY,20190601,2188655,1759060614.61,0.753,4.4
269,SG,20190601,1137557,2582538537.21,0.852,3.3
270,VN,20190601,1042922,792517419.32,0.578,4.3
271,ID,20190701,1609125,1886249541.53,0.878,5.4
272,TH,20190701,3300544,4610501403.09,0.827,5.9
273,MY,20190701,2573595,2142080200.84,0.681,4.9
274,SG,20190701,1343295,3094229855.21,0.684,5.2
275,VN,20190701,1308081,873590929.02,0.95,6.2
276,ID,20190801,1676760,2013314555.82,0.786,5.0
277,TH,20190801,3490771,5666986104.68,0.839,4.8
278,MY,20190801,2806293,2354859783.38,0.95,6.2
279,SG,20190801,1349189,3290881457.41,0.95,5.2
280,VN,20190801,1328058,848925947.57,0.95,5.6
281,ID,20190901,1437053,1701741626.17,0.744,6.8
282,TH,20190901,3235284,4861413701.63,0.867,4.6
283,MY,20190901,2556029,1906336431.89,0.672,5.3
284,SG,20190901,1194008,2971558185.11,0.805,4.4
285,VN,20190901,1205913,919007034.56,0.688,3.1
286,ID,20191001,1425783,1512020029.81,0.854,4.2
287,TH,20191001,2948221,4775927911.59,0.89,6.4
288,MY,20191001,2362938,2009060232.72,0.734,5.3
289,SG,20191001,1177095,3147583760.82,0.753,6.7
290,VN,20191001,1115660,853494383.06,0.705,6.1
291,ID,20191101,1403821,1435916133.94,0.613,5.0
292,TH,20191101,2872671,4120393977.66,0.785,5.1
293,MY,20191101,2351396,1841356395.64,0.677,4.8
294,SG,20191101,1179086,3161803313.64,0.768,4.8
295,VN,20191101,1082441,740455016.53,0.803,4.3
296,ID,20191201,1587615,1572959772.28,0.941,6.4
297,TH,20191201,3248742,4581955367.27,0.79,3.7
298,MY,20191201,2629632,2242325981.81,0.95,3.4
299,SG,20191201,1389912,3187064559.07,0.714,3.9
300,VN,20191201,1211158,889816651.16,0.95,5.0
301,ID,20200101,1315120,1372768364.82,0.566,5.7
302,TH,20200101,2773233,4529412671.34,0.585,3.5
303,MY,20200101,2327563,1922505661.08,0.564,5.7
304,SG,20200101,1133811,3076896029.65,0.748,4.6
305,VN,20200101,1122850,828349827.38,0.658,6.5
306,ID,20200201,1268510,1392429022.38,0.535,5.8
307,TH,20200201,2679667,3748967447.3,0.585,6.4
308,MY,20200201,2061669,1613472984.27,0.712,6.9
309,SG,20200201,991467,2626322340.97,0.721,5.9
310,VN,20200201,1001135,762289433.0,0.625,3.3
311,ID,20200301,707924,821290243.95,0.373,4.7
312,TH,20200301,1390916,2285481365.44,0.274,6.1
313,MY,20200301,1151701,924634822.06,0.346,3.3
314,SG,20200301,567755,1369506160.18,0.368,6.6
315,VN,20200301,539010,344027605.69,0.35,5.2
316,ID,20200401,139358,153651609.32,0.1,5.2
317,TH,20200401,289566,452834863.7,0.1,7.2
318,MY,20200401,237347,180852214.18,0.1,3.9
319,SG,20200401,121551,316583649.83,0.1,6.3
320,VN,20200401,116541,78440162.01,0.1,6.4
321,ID,20200501,119274,134064340.79,0.1,6.6
322,TH,20200501,258280,396523958.72,0.1,7.9
323,MY,20200501,205854,151413021.06,0.1,6.8
324,SG,20200501,100040,237071358.13,0.1,4.1
325,VN,20200501,98444,73734463.52,0.1,6.2
326,ID,20200601,148730,149352911.65,0.1,5.5
327,TH,20200601,307915,449493818.52,0.1,4.8
