tourism_id,country_id,date_id,tourist_arrivals,tourism_receipts_usd,hotel_occupancy_rate,average_length_of_stay
328,MY,20200601,246873,195262701.87,0.1,5.6
329,SG,20200601,119614,284166266.39,0.1,3.6
330,VN,20200601,123977,89343768.76,0.1,3.8
331,ID,20200701,129409,148039218.38,0.1,4.9
332,TH,20200701,256698,408360630.94,0.1,7.0
333,MY,20200701,218854,181888894.88,0.1,5.7
334,SG,20200701,105870,260603857.65,0.1,7.2
335,VN,20200701,104096,78799915.75,0.1,4.8
336,ID,20200801,97035,110766194.31,0.1,6.3
337,TH,20200801,202393,312597119.79,0.1,5.9
338,MY,20200801,170703,124218657.83,0.1,4.3
339,SG,20200801,88973,220430901.83,0.1,3.7
340,VN,20200801,83660,54079336.27,0.1,3.9
341,ID,20200901,137400,155810311.24,0.1,5.5
342,TH,20200901,295589,399898000.6,0.1,5.7
343,MY,20200901,229125,184369949.42,0.1,8.0
344,SG,20200901,115694,261560648.36,0.1,4.5
345,VN,20200901,113453,80061245.54,0.1,5.9
346,ID,20201001,108818,125208658.56,0.1,4.4
347,TH,20201001,218193,353989563.12,0.1,3.7
348,MY,20201001,177790,155624725.63,0.1,3.9
349,SG,20201001,89882,209064911.4,0.1,6.2
350,VN,20201001,84245,54560554.19,0.1,5.0
351,ID,20201101,91398,94607798.03,0.1,6.1
352,TH,20201101,189188,268708964.47,0.1,6.5
353,MY,20201101,145809,106299672.27,0.1,4.7
354,SG,20201101,72361,166270991.83,0.1,4.5
355,VN,20201101,69222,51972839.03,0.1,4.2
356,ID,20201201,181704,213978366.63,0.1,7.6
357,TH,20201201,361447,544687137.31,0.1,4.9
358,MY,20201201,286447,230084652.91,0.1,8.3
359,SG,20201201,144627,391269908.52,0.1,5.1
360,VN,20201201,146090,99857305.69,0.1,5.3
361,ID,20210101,232343,230616625.69,0.11,5.3
362,TH,20210101,474164,745891248.6,0.117,6.9
363,MY,20210101,386638,299419654.69,0.114,7.7
364,SG,20210101,199270,513673499.13,0.114,5.3
365,VN,20210101,197432,131541263.14,0.104,5.6
366,ID,20210201,149456,161295001.88,0.1,5.1
367,TH,20210201,302687,410688722.75,0.1,6.4
368,MY,20210201,240138,201440643.74,0.1,7.4
369,SG,20210201,122961,286016402.99,0.1,3.7
370,VN,20210201,117376,78393592.05,0.1,7.4
371,ID,20210301,157134,170761787.74,0.1,6.3
372,TH,20210301,323082,488165651.15,0.1,5.1
373,MY,20210301,248912,191057986.4,0.1,4.9
374,SG,20210301,125165,338467068.87,0.1,5.7
375,VN,20210301,122699,82010277.66,0.1,7.4
376,ID,20210401,192174,205703605.97,0.1,8.1
377,TH,20210401,378856,596515142.82,0.1,7.2
378,MY,20210401,323517,240601345.68,0.1,5.0
379,SG,20210401,152806,366391287.8,0.1,8.2
380,VN,20210401,158169,100454312.13,0.1,4.4
381,ID,20210501,248791,288889526.02,0.1,7.5
382,TH,20210501,487504,744574936.27,0.129,4.3
383,MY,20210501,407018,349069680.84,0.12,5.6
384,SG,20210501,198445,484406349.58,0.111,6.6
385,VN,20210501,197015,126878669.94,0.115,5.6
386,ID,20210601,165622,192035138.49,0.1,5.5
387,TH,20210601,328655,533714394.57,0.1,5.5
388,MY,20210601,262624,226858955.28,0.1,6.5
389,SG,20210601,135357,333692947.9,0.1,4.9
390,VN,20210601,130753,84103806.24,0.1,7.7
391,ID,20210701,245713,253975446.61,0.127,5.8
392,TH,20210701,513514,731278123.69,0.125,7.6
393,MY,20210701,419494,314514114.47,0.111,6.4
394,SG,20210701,213339,510866657.27,0.135,8.4
395,VN,20210701,208942,141247487.53,0.109,7.4
396,ID,20210801,201560,229380712.77,0.1,6.6
397,TH,20210801,421174,593735153.08,0.11,7.1
398,MY,20210801,346480,291400200.29,0.1,8.3
399,SG,20210801,171811,417127423.28,0.1,5.0
400,VN,20210801,166780,117118417.28,0.1,6.5
401,ID,20210901,231115,258749363.69,0.1,6.2
402,TH,20210901,443257,628099434.78,0.126,4.7
403,MY,20210901,375437,312556878.43,0.1,4.8
404,SG,20210901,179079,411371945.72,0.121,5.9
405,VN,20210901,181626,114876036.36,0.109,8.3
406,ID,20211001,154834,158270057.11,0.1,6.5
407,TH,20211001,319134,498266354.61,0.1,6.9
408,MY,20211001,271457,220885096.13,0.1,5.9
409,SG,20211001,133155,330201124.34,0.1,8.0
410,VN,20211001,133429,88121000.85,0.1,6.6
411,ID,20211101,229972,261648927.51,0.123,6.0
412,TH,20211101,490489,703329144.47,0.106,4.2
413,MY,20211101,394536,314098122.26,0.1,4.6
414,SG,20211101,189666,462774549.04,0.103,7.5
415,VN,20211101,178092,112395269.56,0.116,4.4
416,ID,20211201,237132,285973012.12,0.1,5.7
417,TH,20211201,492027,689092295.54,0.111,6.8
418,MY,20211201,413838,340634753.23,0.136,7.5
419,SG,20211201,206828,506295388.47,0.1,6.8
420,VN,20211201,198237,146986765.73,0.12,6.3
421,ID,20220101,629474,699339492.26,0.254,5.6
422,TH,20220101,1304431,1918198053.98,0.29,6.5
423,MY,20220101,1052326,848714165.02,0.317,8.1
424,SG,20220101,500663,1370797347.72,0.249,3.7
425,VN,20220101,534521,410261701.09,0.334,6.1
426,ID,20220201,507415,558385425.53,0.285,7.4
427,TH,20220201,1109545,1805129305.7,0.239,5.1
428,MY,20220201,906717,778915701.8,0.217,5.5
429,SG,20220201,462851,1141615026.65,0.215,4.7
430,VN,20220201,462087,294839057.12,0.215,4.0
431,ID,20220301,601053,639024590.28,0.255,4.3
432,TH,20220301,1263442,1712060575.35,0.226,7.9
433,MY,20220301,934516,674911561.76,0.297,6.9
434,SG,20220301,471603,1094813453.77,0.303,6.6
435,VN,20220301,468346,319280367.28,0.254,4.1
436,ID,20220401,590310,613926320.2,0.257,4.5
437,TH,20220401,1207165,1938342872.89,0.241,5.8
438,MY,20220401,976963,806941342.64,0.248,4.2
439,SG,20220401,525688,1445025621.37,0.27,4.7
440,VN,20220401,516394,387664394.41,0.249,7.4
441,ID,20220501,694388,711676456.16,0.349,7.2
442,TH,20220501,1358312,2068589601.21,0.291,5.3
443,MY,20220501,1193777,1048275788.96,0.3,4.2
444,SG,20220501,544441,1470189633.38,0.297,7.3
445,VN,20220501,585486,403836655.54,0.325,4.8
446,ID,20220601,638592,733389312.32,0.37,7.2
447,TH,20220601,1408456,2161711380.73,0.311,5.3
448,MY,20220601,1146852,941312591.6,0.32,7.9
449,SG,20220601,575683,1384287807.94,0.269,6.8
450,VN,20220601,577155,406224948.58,0.268,5.1
451,ID,20220701,524221,594142672.54,0.287,4.8
452,TH,20220701,1089408,1670340776.36,0.263,5.2
453,MY,20220701,845256,613855840.36,0.223,6.1
454,SG,20220701,419745,949143510.03,0.234,6.2
455,VN,20220701,431181,315233569.09,0.284,7.3
456,ID,20220801,818765,872900102.45,0.38,4.8
457,TH,20220801,1643349,2615886411.87,0.301,6.1
458,MY,20220801,1295461,951863855.08,0.385,4.8
459,SG,20220801,680068,1581960855.41,0.36,6.4
460,VN,20220801,652733,441526898.56,0.33,4.7
461,ID,20220901,470745,501016199.87,0.208,5.8
462,TH,20220901,952889,1568593147.52,0.183,6.5
463,MY,20220901,780104,626276690.51,0.202,4.6
464,SG,20220901,383313,988538167.94,0.228,5.2
465,VN,20220901,387101,253509678.3,0.223,3.7
466,ID,20221001,354322,361456871.26,0.183,6.9
467,TH,20221001,772452,1093048841.37,0.183,4.0
468,MY,20221001,602350,525078483.14,0.176,5.0
469,SG,20221001,299955,721430566.53,0.192,4.9
470,VN,20221001,300894,194630706.71,0.201,3.7
471,ID,20221101,619419,704172322.02,0.342,7.0
472,TH,20221101,1327226,2007642974.1,0.347,7.0
473,MY,20221101,1091118,886545210.78,0.338,5.0
474,SG,20221101,553970,1482033340.39,0.278,4.7
475,VN,20221101,553479,349059238.4,0.306,4.0
476,ID,20221201,704822,735023054.42,0.286,5.6
477,TH,20221201,1402931,2120713512.74,0.356,7.4
478,MY,20221201,1141815,853235555.45,0.306,6.8
479,SG,20221201,561144,1392049254.71,0.255,7.3
480,VN,20221201,583442,417476205.95,0.251,4.0
481,ID,20230101,1169936,1182085006.1,0.479,4.3
482,TH,20230101,2659595,3983518126.23,0.549,4.4
483,MY,20230101,2068187,1625322904.4,0.642,6.1
484,SG,20230101,977794,2605636991.22,0.626,4.3
485,VN,20230101,1026890,690467485.38,0.547,4.8
486,ID,20230201,1010015,1174156558.01,0.38,4.3
487,TH,20230201,2226403,3602725754.82,0.552,5.0
488,MY,20230201,1744201,1316187126.22,0.406,3.6
489,SG,20230201,919506,2185045327.6,0.41,3.5
490,VN,20230201,893724,601124352.38,0.431,5.7
491,ID,20230301,1055487,1078808703.37,0.487,4.0
492,TH,20230301,2196499,3142273703.99,0.399,5.7
493,MY,20230301,1673606,1299829751.55,0.386,5.6
494,SG,20230301,874597,2345022302.09,0.445,5.4
495,VN,20230301,826963,522434916.73,0.427,6.2
496,ID,20230401,903025,958806712.92,0.457,6.4
497,TH,20230401,1973771,2757510013.79,0.492,5.6
498,MY,20230401,1551608,1212962855.33,0.38,3.6
499,SG,20230401,809518,1900872578.04,0.41,7.0
500,VN,20230401,810647,579559371.66,0.376,5.1
501,ID,20230501,1211609,1413247698.85,0.499,5.0
502,TH,20230501,2573535,3872216071.18,0.467,4.2
503,MY,20230501,1896555,1632368037.55,0.555,5.2
504,SG,20230501,962224,2338049693.97,0.525,4.5
505,VN,20230501,1012014,707204565.71,0.489,5.3
506,ID,20230601,1061532,1056785769.45,0.462,3.8
507,TH,20230601,2318663,3145966949.29,0.4,6.6
508,MY,20230601,1690613,1248279890.6,0.391,6.1
509,SG,20230601,869202,2384353844.25,0.432,6.1
510,VN,20230601,940097,667150164.72,0.51,6.6
511,ID,20230701,1001440,1029685470.0,0.43,3.1
512,TH,20230701,2117515,2887080298.1,0.465,5.7
513,MY,20230701,1696472,1313935766.58,0.413,6.9
514,SG,20230701,852334,2128493851.09,0.401,4.8
515,VN,20230701,861026,606162606.96,0.418,4.4
516,ID,20230801,1302528,1449150909.1,0.67,3.2
517,TH,20230801,2782724,3936400336.07,0.685,3.8
518,MY,20230801,2213886,1725454866.96,0.502,6.8
519,SG,20230801,1045801,2567076652.59,0.581,3.7
520,VN,20230801,1146916,734290416.92,0.531,3.3
521,ID,20230901,1124849,1144883936.45,0.491,5.9
522,TH,20230901,2320112,3418200250.89,0.404,3.4
523,MY,20230901,1905326,1467363468.48,0.467,6.5
524,SG,20230901,962726,2452649370.67,0.573,5.1
525,VN,20230901,969285,650230720.23,0.556,4.9
526,ID,20231001,1258861,1277464318.56,0.607,6.7
527,TH,20231001,2794516,4521230759.8,0.559,5.9
528,MY,20231001,2118871,1771526745.54,0.589,6.0
529,SG,20231001,1106315,2872354858.76,0.494,4.1
530,VN,20231001,1132831,771000828.63,0.654,3.9
531,ID,20231101,1075110,1160009441.35,0.396,5.8
532,TH,20231101,2331152,3251517675.81,0.518,6.8
533,MY,20231101,1794935,1346565784.6,0.489,6.5
534,SG,20231101,924343,2330437377.51,0.452,5.0
535,VN,20231101,948769,694421713.46,0.522,5.9
536,ID,20231201,1195640,1192795108.69,0.481,6.9
537,TH,20231201,2475290,3544506997.66,0.484,4.0
538,MY,20231201,1887670,1416555424.64,0.453,4.4
539,SG,20231201,978575,2555073841.34,0.478,5.5
540,VN,20231201,996403,661694823.77,0.5,5.0
541,ID,20240101,1400126,1641920531.92,0.695,3.8
542,TH,20240101,2912728,4605167080.02,0.638,6.3
543,MY,20240101,2445887,2123944571.97,0.566,5.8
544,SG,20240101,1179101,2920650910.32,0.656,3.3
545,VN,20240101,1298753,942258791.19,0.509,4.4
546,ID,20240201,1318298,1434955548.62,0.654,3.5
547,TH,20240201,2686215,3763086944.38,0.592,3.3
548,MY,20240201,2166343,1710450986.85,0.462,5.3
549,SG,20240201,1024889,2623706323.33,0.474,3.6
550,VN,20240201,1110986,846449519.04,0.581,5.3
551,ID,20240301,1138273,1333550242.18,0.424,5.4
552,TH,20240301,2265558,3518043202.01,0.545,4.5
553,MY,20240301,1832453,1446684730.09,0.541,5.7
554,SG,20240301,963093,2271412889.18,0.405,6.3
555,VN,20240301,1023092,685434955.75,0.555,5.0
556,ID,20240401,1647333,1969486371.17,0.731,5.2
557,TH,20240401,3561715,4814262135.98,0.606,5.8
558,MY,20240401,2715653,1956581099.55,0.741,3.0
559,SG,20240401,1409480,3502722062.91,0.78,4.6
560,VN,20240401,1412970,902917424.8,0.807,6.1
561,ID,20240501,1400904,1542819083.38,0.56,4.6
562,TH,20240501,3007383,4466166679.97,0.589,3.4
563,MY,20240501,2372062,1909846606.37,0.688,3.9
564,SG,20240501,1178366,2679522998.2,0.517,5.8
565,VN,20240501,1196139,877075894.14,0.619,5.8
566,ID,20240601,1674744,1756301575.08,0.836,6.9
567,TH,20240601,3574352,5067686019.38,0.687,6.6
568,MY,20240601,2627358,1901642326.22,0.674,6.2
569,SG,20240601,1362901,3633051658.3,0.795,4.6
570,VN,20240601,1399334,1012366098.54,0.814,4.7
571,ID,20240701,1712386,1778626524.42,0.639,4.9
572,TH,20240701,3367717,5493946563.38,0.652,3.9
573,MY,20240701,2734313,2386714049.21,0.693,5.8
574,SG,20240701,1433797,3358162564.98,0.646,5.5
575,VN,20240701,1483669,1084675398.67,0.598,3.4
576,ID,20240801,1538639,1705455146.43,0.724,6.4
577,TH,20240801,3444693,5390366377.8,0.749,5.7
578,MY,20240801,2563420,1943425844.32,0.681,6.9
579,SG,20240801,1314908,3540328474.52,0.703,4.2
580,VN,20240801,1441719,935830662.78,0.795,4.9
581,ID,20240901,1607871,1929722977.64,0.706,5.0
582,TH,20240901,3378555,5097799511.74,0.562,6.1
583,MY,20240901,2491106,1890174131.27,0.779,5.8
584,SG,20240901,1331937,3322867783.95,0.767,4.9
585,VN,20240901,1416008,929082878.34,0.796,3.0
586,ID,20241001,1417291,1495685506.21,0.636,6.0
587,TH,20241001,2805851,4367452617.86,0.58,4.3
588,MY,20241001,2360270,1730067113.98,0.519,3.3
589,SG,20241001,1185375,3047330436.71,0.622,6.3
590,VN,20241001,1183268,817391495.43,0.678,4.5
591,ID,20241101,1351584,1417730267.0,0.703,4.1
592,TH,20241101,2750895,4537279498.81,0.634,5.3
593,MY,20241101,2363648,1706146200.68,0.528,3.4
594,SG,20241101,1118569,2715005491.87,0.538,4.0
595,VN,20241101,1194978,796977439.3,0.616,4.1
596,ID,20241201,1671964,1697710767.01,0.787,5.9
597,TH,20241201,3636891,5225877943.83,0.774,5.4
598,MY,20241201,3024837,2296130778.73,0.833,4.4
599,SG,20241201,1452029,3406427849.15,0.788,5.0
600,VN,20241201,1486642,1119607227.0,0.708,6.3
601,ID,20250101,1870419,1881577235.74,0.719,6.9
602,TH,20250101,3996682,6504926921.61,0.826,5.1
603,MY,20250101,3246728,2525100107.57,0.696,4.0
604,SG,20250101,1593045,3602965326.46,0.73,4.0
605,VN,20250101,1703493,1116374942.19,0.81,7.0
606,ID,20250201,1589859,1639349737.25,0.541,6.5
607,TH,20250201,3244115,4909051420.94,0.788,4.9
608,MY,20250201,2581977,1970485018.13,0.665,3.3
609,SG,20250201,1346120,3488072325.5,0.631,6.3
610,VN,20250201,1454737,1088808875.45,0.676,5.7
611,ID,20250301,1703448,2048478927.59,0.627,4.1
612,TH,20250301,3523332,5556424694.23,0.84,6.6
613,MY,20250301,2801434,2379063059.84,0.827,6.6
614,SG,20250301,1477893,3950865703.25,0.777,5.2
615,VN,20250301,1513215,1145226462.65,0.702,4.0
616,ID,20250401,1833896,2167809602.62,0.84,5.7
617,TH,20250401,3747499,5308534145.31,0.67,3.6
618,MY,20250401,3146034,2443803333.9,0.749,5.8
619,SG,20250401,1485602,3901932632.46,0.815,3.4
620,VN,20250401,1710672,1113127140.87,0.749,6.6
621,ID,20250501,1791007,1832267811.39,0.771,6.6
622,TH,20250501,3824281,5330439348.98,0.836,5.4
623,MY,20250501,3111812,2568636118.6,0.742,4.2
624,SG,20250501,1473193,3910310855.01,0.78,3.6
625,VN,20250501,1646977,1179180027.53,0.783,5.3
626,ID,20250601,1736235,1885826553.84,0.798,6.4
627,TH,20250601,3770751,5179344963.5,0.902,6.3
628,MY,20250601,3036206,2204688702.03,0.804,5.0
629,SG,20250601,1528049,3584227948.14,0.858,6.3
630,VN,20250601,1676401,1079843470.7,0.872,4.8
631,ID,20250701,2226854,2350333815.91,0.843,3.9
632,TH,20250701,4388044,6932344396.36,0.928,4.1
633,MY,20250701,3648005,3173137927.31,0.815,3.8
634,SG,20250701,1842954,4941008399.63,0.899,6.5
635,VN,20250701,1923399,1470992458.85,0.715,5.8
636,ID,20250801,2147842,2400573277.29,0.761,3.6
637,TH,20250801,4490713,7046456469.65,0.912,5.0
638,MY,20250801,3366005,2906880747.74,0.692,5.8
639,SG,20250801,1676545,3807927507.33,0.835,3.9
640,VN,20250801,1778491,1236736412.03,0.816,6.9
641,ID,20250901,1990372,2326284495.77,0.743,5.7
642,TH,20250901,4047020,6291916506.32,0.862,4.6
643,MY,20250901,3139924,2260767662.72,0.713,5.4
644,SG,20250901,1596736,4285359606.68,0.694,3.5
645,VN,20250901,1679369,1078392289.07,0.812,3.3
646,ID,20251001,1886420,1973103726.54,0.794,5.7
647,TH,20251001,3853184,6215917851.75,0.874,6.8
648,MY,20251001,3039152,2368244861.73,0.637,5.7
649,SG,20251001,1512166,3607054062.49,0.839,6.2
650,VN,20251001,1612690,1223053662.3,0.921,3.9
651,ID,20251101,1788333,2043584225.09,0.674,5.6
652,TH,20251101,4005725,5420516028.65,0.695,3.8
653,MY,20251101,2962344,2545523539.69,0.901,5.1
654,SG,20251101,1485052,4040680538.23,0.709,6.7
655,VN,20251101,1624796,1085939573.67,0.903,5.3
656,ID,20251201,1952632,2339643901.72,0.881,3.2
657,TH,20251201,4104069,6053498679.89,0.773,5.0
658,MY,20251201,3434098,2718412037.11,0.928,4.6
659,SG,20251201,1697320,4207399749.54,0.92,3.2
660,VN,20251201,1869141,1372428668.28,0.95,6.5
